id,host,latitude,longitude,location,county,city,country,zipcode
a789247a-c16a-426b-aa5e-e0b48925be87,id_2358,32.795508,-117.254569,"CVS, Hornblend Street, Crown Point, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
fcd901a7-f83c-4360-8923-9f3d900ccbc4,id_2359,33.7879943847656,-84.3839263916016,"1210, Peachtree Street, Brookwood, Atlanta, Fulton County, Georgia, 30309, USA", Fulton County, Atlanta, USA, 30309
d661c406-1bd5-4c5e-9392-19b8dd544820,id_2360,33.7779808044434,-84.3899993896484,"Centergy Parking Deck, 815, Williams Street Northwest, Rockdale, Atlanta, Fulton County, Georgia, 30308, USA", Fulton County, Atlanta, USA, 30308
8bb78dbb-3c47-4ded-b38c-884c0dd26288,id_2361,34.083718,-118.35621,"Hat Shop, Melrose Avenue, Hollywood, LA, Los Angeles County, California, 90046, USA", Los Angeles County, LA, USA, 90046
f5812cf4-e14f-4230-aa22-99d041f0947b,id_2362,33.7708168029785,-84.3656463623047,"Linwood, Atlanta, Fulton County, Georgia, 30308, USA", Fulton County, Atlanta, USA, 30308
e1e24341-380f-472f-84e9-5e5f890d6d90,id_2363,32.716046,-117.172892,"North Harbor Drive, Columbia, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
3a9a6d65-d94b-445d-8ddf-17a233f0461c,id_2364,34.049583,-118.460752,"Wilshire Boulevard, West Los Angeles, Brentwood, LA, Los Angeles County, California, 90025, United States of America", Los Angeles County, LA, United States of America, 90025
b7fc3788-4c5d-4f69-b4d3-42c23813cdd7,id_2365,32.7155151367188,-117.16975402832,"West Broadway, Columbia, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
b14f41ec-157b-4aa1-a054-d34d7613eaaf,id_2366,32.7854156494141,-96.8003768920898,"1806, Ross Avenue, Kyle Warren Park-Arts District PID, Dallas, Dallas County, Texas, 75201, USA", Dallas County, Dallas, USA, 75201
fb1eee56-bbc9-4462-9d5e-0ddb88e45120,id_2367,34.04654,-118.466822,"12007, Goshen Avenue, Westgate, Brentwood, LA, Los Angeles County, California, 90049, United States of America", Los Angeles County, LA, United States of America, 90049
8cfeb626-e8e1-4e87-8402-dd3c2a114366,id_2368,33.989351,-118.462482,"Lemonade, 1661, Abbot Kinney Boulevard, Venice, LA, Los Angeles County, California, 90291, United States of America", Los Angeles County, LA, United States of America, 90291
7e7d92f3-fea7-43eb-9331-e339ac7d8514,id_2369,33.713656,-84.326738,"Eastland Heights, Gresham Park, DeKalb County, Georgia, 30316-3128, USA", DeKalb County, Gresham Park, USA, 30316-3128
0c283aad-28d8-467b-9fd9-6021c653aa9b,id_2370,33.991436,-118.46829,"Green leaf, 1239, Abbot Kinney Boulevard, Venice, LA, Los Angeles County, California, 90291, USA", Los Angeles County, LA, USA, 90291
6edb055d-e56a-43e3-9cfb-3bae170aed99,id_2371,33.7627449035645,-84.3581008911133,"Beatlecat, North Highland Avenue Northeast, Linwood, Atlanta, Fulton County, Georgia, 30306, USA", Fulton County, Atlanta, USA, 30306
80522ece-e83b-413b-a8e5-4a806b77a04c,id_2372,34.075265,-118.355283,"Bicentennial Station Los Angeles Post Office, The Grove Drive, The Grove, Hollywood, LA, Los Angeles County, California, 90036, USA", Los Angeles County, LA, USA, 90036
dde191a4-c3c8-4c08-b534-b31aebc6a0d5,id_2373,34.097624,-118.350687,"North Martel Avenue, West Hollywood, Los Angeles County, California, 90046-4101, United States of America", Los Angeles County, West Hollywood, United States of America, 90046-4101
b69d8cfe-1773-47af-852b-a424495ad21b,id_2374,34.072333,-118.361163,"Farmers Market, West 3rd Street, Carthay Circle, Hollywood, LA, Los Angeles County, California, CA 90036, USA", Los Angeles County, LA, USA, CA 90036
58b3c700-c801-44f9-ac1b-20d19b6e6c17,id_2375,34.071617,-118.354539,"Pan Pacific Park Pool, South Gardner Street, Carthay Circle, Hollywood, LA, Los Angeles County, California, 90036, USA", Los Angeles County, LA, USA, 90036
f63f0855-9714-4d65-a9cb-f04fc039f55c,id_2376,32.765495,-117.19625,"Presidio Market Liquor, Linda Vista Road, Morena, Old Town, San Diego, San Diego County, California, 92110, USA", San Diego County, San Diego, USA, 92110
035e55c7-e5d7-473e-9fd2-41a9f4204cb5,id_2377,34.083817,-118.355706,"Flasher, Melrose Avenue, Hollywood, LA, Los Angeles County, California, 90046, USA", Los Angeles County, LA, USA, 90046
165e3cdf-95e7-4d3d-b297-6114616afa97,id_2378,34.092622,-118.326191,"Taco Bell, 6254, Lexington Avenue, Little Armenia, Hollywood, LA, Los Angeles County, California, 90038, United States of America", Los Angeles County, LA, United States of America, 90038
4e539fb9-ac04-48ca-bc96-f197e2ce0ffb,id_2379,34.049747,-118.460993,"1188, South Barrington Avenue, West Los Angeles, Brentwood, LA, Los Angeles County, California, 90049, USA", Los Angeles County, LA, USA, 90049
dd7417dc-4482-4fce-af09-b072ef0fa41a,id_2380,34.031758,-118.420242,"4, Santa Monica Freeway, Palms, LA, Los Angeles County, California, 90034-5702, USA", Los Angeles County, LA, USA, 90034-5702
806e3402-5756-4e29-920b-60bd3c9155c1,id_2381,33.495476,-111.93317,"6832, East 5th Avenue, 5th Avenue Shops and Boutiques, Scottsdale, Maricopa County, Arizona, 85251, United States of America", Maricopa County, Scottsdale, United States of America, 85251
a74f55b1-4f86-4a6a-adc7-40af04a75dcf,id_2382,33.984126,-118.452484,"Marina City Club, 4333, Admiralty Way, Venice, Ocean Park, Los Angeles County, California, 90292, United States of America", Los Angeles County, Ocean Park, United States of America, 90292
f78d5dc1-5841-4fb9-b19e-5ebfab76ccbc,id_2383,32.791404,-117.248457,"ZLAC Clubhouse, Bayside Walk, Crown Point, Pacific Beach, San Diego, San Diego County, California, 92109, United States of America", San Diego County, San Diego, United States of America, 92109
c8718247-fcb7-4e57-a536-0735e36872cd,id_2384,33.7574195861816,33.7574195861816,"Atlanta BeltLine Eastside Trail, Inman Park, Atlanta, Fulton County, Georgia, 30312, United States of America", Fulton County, Atlanta, United States of America, 30312
6db428de-1a5e-4a5d-ba86-fd22c5b6a01c,id_2385,32.722101,-117.168119,"Tazza D'Oro, 1603, India Street, Little Italy, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
5f33b804-6a0f-4d9e-a480-7cb32f921245,id_2386,34.062142,-118.352668,"706, Masselin Avenue, Carthay Circle, Hollywood, LA, Los Angeles County, California, 90036, United States of America", Los Angeles County, LA, United States of America, 90036
df05e08b-9aaf-4cfb-a1a5-abce9a64f3e0,id_2387,34.08376,-118.358163,"7743, Melrose Avenue, Hollywood, LA, Los Angeles County, California, 90046, USA", Los Angeles County, LA, USA, 90046
1098a30f-0d08-48be-9feb-3bf208ca713c,id_2388,41.924098,-87.746758,"Dollar Tree, 4800, West Fullerton Avenue, Beat 2522, Belmont Cragin, Chicago, Cook County, Illinois, 60639, United States of America", Cook County, Chicago, United States of America, 60639
10aaf75a-b027-4ed9-85b3-ed4ada3edf18,id_2389,33.763240814209,33.763240814209,"Inman Park, Atlanta, Fulton County, Georgia, 30307, USA", Fulton County, Atlanta, USA, 30307
b17e5611-9c65-469a-9ce1-93368244277d,id_2390,32.7846221923828,32.7846221923828,"2801, Elm Street, Deep Ellum PID, Dallas, Dallas County, Texas, 75226, USA", Dallas County, Dallas, USA, 75226
c2d9f528-525c-4c75-8ef1-18bf5d02a0ba,id_2391,33.767505645752,33.767505645752,"476, Glen Iris Drive Northeast, Inman Park, Atlanta, Fulton County, Georgia, 30308, United States of America", Fulton County, Atlanta, United States of America, 30308
3e5e9c97-034a-4b07-8f3a-c89f912332c2,id_2392,33.7466506958008,-84.4062042236328,"282, Northside Drive Southwest, Castleberry Hill, Rockdale, Atlanta, Fulton County, Georgia, 30313, USA", Fulton County, Atlanta, USA, 30313
b531bdb6-2d51-4595-a887-a07fb8105e37,id_2393,33.495391,-111.933133,"6832, East 5th Avenue, 5th Avenue Shops and Boutiques, Scottsdale, Maricopa County, Arizona, 85251, United States of America", Maricopa County, Scottsdale, United States of America, 85251
1c959f93-48c0-4545-87b2-60e664532c2a,id_2394,32.8479957580566,32.8479957580566,"909, Coast Boulevard, Village of La Jolla, San Diego, San Diego County, California, 92037, USA", San Diego County, San Diego, USA, 92037
21709a05-25b8-4142-a8f5-103bb8328873,id_2396,33.7767677307129,33.7767677307129,"Home Depot, Atlanta BeltLine Eastside Trail, Linwood, Atlanta, Fulton County, Georgia, 30308, USA", Fulton County, Atlanta, USA, 30308
644eb6d5-cc78-405e-a08f-cac186feb2c1,id_2397,32.747197,-117.251712,"BBQ House, Newport Avenue, Fleetridge, Ocean Beach, San Diego, San Diego County, California, 92107, United States of America", San Diego County, San Diego, United States of America, 92107
2032de2b-984c-476e-a195-9e784d05e230,id_2398,33.506527,-111.930016,"The Moderne, North Goldwater Boulevard, Scottsdale Fashion Square, Scottsdale, Maricopa County, Arizona, 86251, USA", Maricopa County, Scottsdale, USA, 86251
03404873-b361-4052-9379-f7d8d8f2ac54,id_2399,34.076596,-118.356381,"319, North Stanley Avenue, Carthay Circle, Hollywood, LA, Los Angeles County, California, 90036, United States of America", Los Angeles County, LA, United States of America, 90036
da4450ef-dc8d-4324-b29b-eaa15520604b,id_2400,34.062269,-118.338873,"Starbucks, 5020, Wilshire Boulevard, Hancock Park, Hollywood, LA, Los Angeles County, California, 90036, USA", Los Angeles County, LA, USA, 90036
9bf0fdb7-b7db-4599-ba71-49a2de4dcf3c,id_2401,34.098164,-118.338229,"Chick-fil-A, West Sunset Boulevard, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, United States of America", Los Angeles County, LA, United States of America, 90028
d359d831-dbea-4f4b-8b68-a150dc5b11dd,id_2402,32.708596,-117.153575,"325, Park Boulevard, East Village, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
30dbad31-eda5-49e5-8179-85d31617a9c2,id_2403,33.7561950683594,33.7561950683594,"Healey Building, 57, Forsyth Street Northwest, Five Points, Atlanta, Fulton County, Georgia, 30303, United States of America", Fulton County, Atlanta, United States of America, 30303
8f2c2633-e990-4e20-ac40-80f2fec23db9,id_2404,41.903316,-87.66821,"Wendy's, 1643, West Division Street, Wicker Park, West Town, Chicago, Cook County, Illinois, 60622, United States of America", Cook County, Chicago, United States of America, 60622
d9127d2b-9592-4c83-a538-e7e6d91c8f14,id_2405,33.7691688537598,33.7691688537598,"536, Glen Iris Drive Northeast, Inman Park, Atlanta, Fulton County, Georgia, 30308, United States of America", Fulton County, Atlanta, United States of America, 30308
336a2295-e63a-4d23-90b2-1e92f043600e,id_2406,32.7922821044922,32.7922821044922,"The Ritz-Carlton, North Pearl Street, Kyle Warren Park-Arts District PID, Dallas, Dallas County, Texas, 75201, USA", Dallas County, Dallas, USA, 75201
d9422caf-6190-4922-9ef8-3d1cc23bc3d6,id_2407,34.101884,-118.333508,"thrityeight, Walk of Fame, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, United States of America", Los Angeles County, LA, United States of America, 90028
a0d9501e-dd3d-4e15-b634-1382a332d0d4,id_2408,34.062583,-118.351737,"IHOP, Wilshire Boulevard, Carthay Circle, Hollywood, LA, Los Angeles County, California, 90036, United States of America", Los Angeles County, LA, United States of America, 90036
09d7f652-5274-46f9-9a2d-660cff95b1d3,id_2409,33.7550849914551,33.7550849914551,"1431, Sharon Street Northwest, Battle Hill Haven, Rockdale, Atlanta, Fulton County, Georgia, 30314, USA", Fulton County, Atlanta, USA, 30314
5122e6fb-972a-4922-8999-bbd1dc465a27,id_2410,41.922833,-87.697419,"2300, North Milwaukee Avenue, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
ea46f6c9-c094-41f4-9288-f7e5634a1e35,id_2411,32.712228,-117.170707,"Embassy Suites San Diego Bay Downtown, West G Street, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
6eee990e-cd94-4d6f-8019-c55e29b257ff,id_2412,33.7662696838379,-84.3952178955078,"260, Hunnicutt Street Northwest, Five Points, Rockdale, Atlanta, Fulton County, Georgia, 30313, USA", Fulton County, Atlanta, USA, 30313
04c9f167-5db4-48b8-8557-030ddf8e825d,id_2413,41.922922,-87.696616,"2733, West Belden Avenue, Maplewood, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
7a8a5f8b-e669-4d3f-9bf8-0d28c52a5f99,id_2414,41.922971,-87.697469,"2300, North Milwaukee Avenue, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
1c65cdd9-9376-4fc2-b220-314028c8ce36,id_2415,41.922971,-87.697482,"2300, North Milwaukee Avenue, Logan Square, Chicago, Cook County, Illinois, 60647, United States of America", Cook County, Chicago, United States of America, 60647
a1a3d40c-be45-4e2e-bf63-6e5481f1b470,id_2416,32.695885,-117.13801,"2604, National Avenue, Barrio Logan, Banker's Hill, San Diego, San Diego County, California, 92113, USA", San Diego County, San Diego, USA, 92113
7ff6fe9c-0c6d-45a9-a56c-5e26ff8e5ffc,id_2417,33.997396,-118.47219,"359, Rennie Avenue, Venice, LA, Los Angeles County, California, 90291, United States of America", Los Angeles County, LA, United States of America, 90291
4717cc53-7cba-4bab-a4e5-46b411771405,id_2418,33.769506,-84.3654,"660, Dallas Street Northeast, Linwood, Atlanta, Fulton County, Georgia, 30308, United States of America", Fulton County, Atlanta, United States of America, 30308
e7eb18e6-2cd6-4757-9565-842ec744c2df,id_2419,32.724772,-117.170479,"West Coast Rent-a-Car, 834, West Grape Street, Little Italy, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
ab35725a-2972-499d-b3e5-d0057583de25,id_2420,34.098115,-118.32625,"Sunset and Vine Tower, West Sunset Boulevard, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028-8127, United States of America", Los Angeles County, LA, United States of America, 90028-8127
72eab747-91df-4cd2-8b74-10d9192b57ea,id_2421,32.71319,-117.168812,"Park Row Condominiums, 701, Kettner Boulevard, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
ca5e78a9-bd19-4d82-8c61-aaa995d63c9d,id_2422,33.7575073242188,-84.3647766113281,"700, Lake Avenue Northeast, Inman Park, Atlanta, Fulton County, Georgia, 30307, USA", Fulton County, Atlanta, USA, 30307
d6116dd6-8bc5-4b51-b3cd-a1dfcb81ff19,id_2423,33.989289,-118.462592,"Lemonade, 1661, Abbot Kinney Boulevard, Venice, LA, Los Angeles County, California, 90291, United States of America", Los Angeles County, LA, United States of America, 90291
d067f1d1-3095-4180-b820-5091c7a24d7f,id_2424,33.7472953796387,-84.3977355957031,"Windsor Street, Castleberry Hill, Atlanta, Fulton County, Georgia, 30303-3506, USA", Fulton County, Atlanta, USA, 30303-3506
814faeff-fd0c-45da-a67c-052c374a9939,id_2425,41.880612,-87.725331,"MP Mall, 3913-3979, West Madison Street, West Garfield Park, Chicago, Cook County, Illinois, 60624, United States of America", Cook County, Chicago, United States of America, 60624
f40b2545-8b71-42b8-8757-cda452371184,id_2426,33.780858,-84.386932,"Southern Company Gas, 22, Peachtree Place Northeast, Rockdale, Atlanta, Fulton County, Georgia, 30309, USA", Fulton County, Atlanta, USA, 30309
d4e67225-07d4-47f4-8164-8620d1f07d24,id_2427,33.757496,-84.364863,"700, Lake Avenue Northeast, Inman Park, Atlanta, Fulton County, Georgia, 30307, USA", Fulton County, Atlanta, USA, 30307
8681a556-09bf-442a-ae6c-b5b09b84b68c,id_2428,32.702394,-117.145031,"1846, Logan Avenue, Sherman Heights, Banker's Hill, San Diego, San Diego County, California, 92113, USA", San Diego County, San Diego, USA, 92113
2cc42ce8-d547-4cad-b0c6-cd2a036be4a3,id_2429,33.7784576416016,-84.3904800415039,"Centergy Parking Deck, 815, Williams Street Northwest, Rockdale, Atlanta, Fulton County, Georgia, 30308, USA", Fulton County, Atlanta, USA, 30308
0623a850-5222-498f-96a5-0d7eef5d3a26,id_2430,32.80123,-117.258199,"661, Chalcedony Street, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
ce565293-4ad8-48d6-b512-36839c199c98,id_2431,34.076537,-118.356379,"317, North Stanley Avenue, Carthay Circle, Hollywood, LA, Los Angeles County, California, 90036, United States of America", Los Angeles County, LA, United States of America, 90036
